глагол,частота
pustošiti,24
nabavljati,24
blagosloviti,24
ubići,24
zastati,24
zamerati,24
savijati,24
kujati,24
-{,23
recitovati,23
predviditi,23
pamti,23
pridodati,23
uskratiti,23
doprinijeti,23
pretendovati,23
kazna,23
internirati,23
uzviknuti,23
žuriti,23
izricati,23
nastavati,23
nameniti,23
večiti,23
distancirati,23
potonjati,23
iskočiti,23
prezivati,23
stopasti,23
izlučiti,23
pribeći,23
pokritati,23
dosegnuti,23
dopiriti,23
popeti,23
plažiti,23
rezervati,23
ostareti,23
stojati,23
ustaliti,23
proklinjati,23
čuditi,23
odstraniti,23
pribegavati,23
navasti,23
vrteti,23
predstojati,23
iskopati,23
opaziti,23
granati,23
obarati,23
pokrstiti,23
pravougati,23
paraziti,23
izostaviti,22
trositi,22
bankrotirati,22
orbitirati,22
nadoknađivati,22
goreti,22
crpiti,22
hoći,22
nadjačati,22
podsetiti,22
primjenjivati,22
kočiti,22
nagovestiti,22
ustajati,22
pripovedati,22
fiksirati,22
srasti,22
opozvati,22
vikati,22
onesposobiti,22
naoružati,22
proučiti,22
preokrenuti,22
oploviti,22
jamčiti,22
skoncentrisati,22
dinati,22
profitirati,22
ohrabrovati,22
odužiti,22
poroditi,22
reprezentovati,22
pamtiti,22
cirkulisati,22
lomiti,22
mariti,22
montirati,22
odmicati,22
rasipati,22
suzbijati,22
pročuti,22
provlačiti,22
skiniti,22
naginjati,22
opsesti,22
poštedeti,22
gurati,22
nadirati,22
usredsrediti,22
dospiti,22
obući,22
producirati,22
preleti,22
razgrađivati,22
ليبياeti,22
zidati,21
fotografisati,21
zaticati,21
poricati,21
smjenjivati,21
obezbijediti,21
uvrediti,21
ispustiti,21
setiti,21
navići,21
pridati,21
otudati,21
naoružavati,21
nizati,21
veleti,21
vokati,21
grejati,21
sazreti,21
iščeziti,21
spaslati,21
dezertirati,21
embrion,21
tvoriti,21
vrednovati,21
upsati,21
asimilovati,21
besneti,21
iskaziti,21
postaditi,21
viseti,21
izručiti,21
pastir,21
proganjati,21
krasiti,21
rasterati,21
naslutiti,21
odmarati,21
plakati,21
izmoliti,21
kompenzovati,21
inhibirati,21
rukopoložiti,21
svest,21
teretiti,21
nagoditi,21
kolebati,21
inficirati,21
zahvaljivati,20
odslikavati,20
sporiti,20
konkurisati,20
prezirati,20
pripojati,20
izbrisati,20
spevati,20
slaći,20
preobražavati,20
razaznati,20
onemogući,20
poništavati,20
navršiti,20
učlaniti,20
urušiti,20
obdariti,20
osamostati,20
nadahnuti,20
juriti,20
prikrivati,20
oštećivati,20
preusmeriti,20
sletati,20
prizivati,20
krunisiti,20
proklesti,20
varati,20
proizašati,20
pospešivati,20
kasniti,20
blagati,20
oduševiti,20
izviniti,20
ispratiti,20
administrirati,20
proživljavati,20
ispariti,20
uliti,20
dočepati,20
oslikati,20
razrušiti,20
gušiti,20
odgajati,20
omogutati,20
stolovati,20
zabrinuti,20
postarati,20
podela,20
obuzdati,20
presuditi,20
stan,20
plačiti,20
oploditi,20
tasti,20
smiti,20
naznačiti,19
polomiti,19
smišljati,19
uobličiti,19
reprodukovati,19
pozabaviti,19
obilježiti,19
odupirati,19
sačeći,19
jurišati,19
odmoriti,19
razdeliti,19
poživeti,19
razdvojati,19
podvrganiti,19
osjećati,19
plaviti,19
poharati,19
presušiti,19
podvlačiti,19
uginuti,19
pritisnuti,19
ubacivati,19
sputavati,19
ispravljati,19
zaoštriti,19
indicirati,19
kročiti,19
naljutiti,19
pogrešiti,19
odvraćati,19
sveti,19
nagrađivati,19
proletati,19
vređati,19
okušati,19
saopšti,19
pomilovati,19
uskladiti,19
proterivati,19
novčići,19
preživjeti,19
harasti,19
renovirati,19
izdahnuti,19
zaoštravati,19
zamoti,19
poverivati,19
pričešćivati,19
sređivati,19
podražavati,19
odoleti,19
šiti,19
krasti,19
potiskivati,19
miriti,19
pretrčati,19
pohitati,19
srelati,19
dići,19
odabirati,19
pušiti,19
raščistiti,19
replikovati,19
rastaviti,18
oscilovati,18
pretočiti,18
bisti,18
raspoređivati,18
preurediti,18
promijeniti,18
ispevati,18
posavetovati,18
čistiti,18
boti,18
pohvati,18
koordinisati,18
pobeda,18
preskočiti,18
impresionirati,18
navući,18
umrliti,18
zalutati,18
poplaviti,18
potiznuti,18
raspisivati,18
preispitivati,18
dijeliti,18
osnažiti,18
neutralisati,18
promašiti,18
izmaći,18
jašiti,18
pomisati,18
zvučati,18
prikriti,18
odsvirati,18
glas,18
zapusteti,18
protjerati,18
šokirati,18
ponaći,18
mudriti,18
ometi,18
onati,18
veriti,18
disati,18
uštedeti,18
oboleliti,18
uzdržavati,18
primeti,18
tukasti,18
ćuti,18
izostavljati,18
poljubiti,18
mošti,18
variti,18
smešati,18
varići,18
dražati,18
patentirati,17
istisnuti,17
razotkrivati,17
potizaniti,17
dodjeljivati,17
prisećati,17
ukrati,17
polozati,17
jahati,17
iskupiti,17
pobizediti,17
podrivati,17
pakovati,17
okončavati,17
ustupati,17
štedeti,17
gomilati,17
prebivati,17
parirati,17
uloviti,17
ružiti,17
p.,17
izdići,17
okrugati,17
progovoriti,17
zimati,17
asimilirati,17
grešiti,17
zavoditi,17
bližiti,17
gutati,17
namamiti,17
zaprositi,17
posući,17
pokolebati,17
proraditi,17
očitovati,17
jeleti,17
apelovati,17
zaratiti,17
zbuniti,17
sagorevati,17
osuda,17
saviti,17
popaliti,17
k,17
odavditi,17
ljutiti,17
ovati,17
ispovediti,17
pomnožiti,17
obavesti,17
uzbuditi,17
hrabriti,17
poseti,17
saglasiti,17
vezirati,17
pohoditi,17
hlorofiti,17
uvažavati,16
diferencirati,16
prehraniti,16
uobličavati,16
zasaditi,16
razvrstati,16
procvetati,16
podleći,16
popularizovati,16
dočarati,16
izmišljati,16
mjuzići,16
odnijeti,16
kodifikovati,16
prepoloviti,16
podrediti,16
isprobati,16
zamijeniti,16
ozvaničiti,16
eskalirati,16
prepisati,16
prepričavati,16
popneti,16
uskrsnuti,16
klanjati,16
kupatiti,16
prisvajati,16
razotkriti,16
penuti,16
prestići,16
nagnati,16
otopiti,16
instalirati,16
sustići,16
indukivati,16
sporazumevati,16
prorisati,16
prigrabiti,16
io,16
poželeti,16
pojednostaviti,16
svratiti,16
potčinjavati,16
opsetiti,16
poštediti,16
deleti,16
sletiti,16
priteći,16
izdiktirati,16
rizikovati,16
predskazati,16
preduhitriti,16
dopiti,16
kondenzovati,16
smirovati,16
uzeliti,16
rasuti,16
kanonizovati,16
puniti,16
ubacovati,16
improvizovati,16
infiltrirati,16
zlostavljati,16
konfiskovati,16
odudarati,16
ovlastiti,16
poniziti,16
zapitati,16
advokati,16
otuđiti,16
porobiti,16
ograniti,16
obistiniti,16
nagoniti,16
sednuti,16
zadužiti,16
uvetati,16
stanoviti,16
obradovati,16
ažurirati,16
šutirati,16
pozaditi,16
odjeknuti,16
podešavati,16
urugvati,16
miruvati,16
podvrgavati,16
posvađati,15
formalizovati,15
zainteresivati,15
jenjavati,15
tati,15
nadoknada,15
raseliti,15
produbljivati,15
opesti,15
dozivati,15
iznići,15
uzdrmati,15
brojiti,15
cena,15
opterećivati,15
obračunavati,15
intenzivirati,15
minirati,15
izneveriti,15
ojačavati,15
otpratiti,15
deportovati,15
zapamtiti,15
gati,15
naslanjati,15
velesiti,15
dopremati,15
ispaštati,15
potkrepiti,15
brisati,15
uzvraćati,15
premati,15
prerastati,15
gurnuti,15
obuzeti,15
žao,15
podsmevati,15
potruditi,15
zavetovati,15
osleći,15
odlagati,15
štediti,15
publikovati,15
zakleliti,15
korigovati,15
odugovlačiti,15
opkoljavati,15
promatrati,15
iseti,15
zabaviti,15
zeleniti,15
zaokružiti,15
ovekovečiti,15
dorasti,15
razjasniti,15
prekršeti,15
pozirati,15
planuti,15
razboleti,15
pospešiti,15
isposlovati,15
sniziti,15
mirisati,15
preliti,15
kidati,15
prispeti,15
saditi,15
pozovati,15
posao,15
izmešati,15
raznositi,15
formutati,15
obasipati,15
razbežati,15
rastvoriti,15
doterati,15
razmeniti,15
otpasti,15
svetiti,15
anđeti,15
usuđivati,15
metabolizovati,15
rasprodati,14
živ,14
interagovati,14
započnuti,14
objedinjavati,14
oponašati,14
obavijati,14
bujati,14
oteći,14
otmiti,14
pobijediti,14
sponzorisati,14
plemiti,14
posvedočiti,14
razneti,14
privoliti,14
blagosiljati,14
podsjećati,14
sumirati,14
nići,14
odseti,14
doploviti,14
vaskrsati,14
spomeniti,14
maštati,14
zaobilaziti,14
lebdeti,14
povišavati,14
štetiti,14
dopirati,14
račvati,14
istrajavati,14
isplivati,14
stapati,14
preplaviti,14
krvaviti,14
utrostručiti,14
precizirati,14
iscrpiti,14
preoblikovati,14
predomisliti,14
preinačiti,14
revidirati,14
zamrznuti,14
dočaravati,14
mimo,14
zamjenjivati,14
predočiti,14
iznuditi,14
istrebiti,14
istrajati,14
raspoznati,14
naručivati,14
aludirati,14
zabava,14
pripovesti,14
pregrupisati,14
zavolesti,14
odgajiti,14
obrazložiti,14
diskreditovati,14
pohapsiti,14
gaziti,14
preostajati,14
prestavljati,14
prevati,14
sijati,14
dovući,14
zakaluđeriti,14
zakoniti,14
dotaći,14
smejati,14
poturčiti,14
luditi,14
preudati,14
imperiti,14
legati,14
kloniti,14
oličavati,14
istrčati,14
sipati,14
pokajati,14
rehabilitovati,14
inkorporirati,14
dokopati,14
požaliti,14
udar,14
sručiti,14
potkopati,14
utrošiti,14
bejagati,14
pomoti,14
psati,14
pečiti,14
mišićavati,14
očiti,14
hidrolizovati,14
postulirati,13
obrnuti,13
potaći,13
usklađivati,13
vuti,13
kuti,13
izbjegati,13
njegovati,13
pretrpjeti,13
opredeti,13
prelomiti,13
usaditi,13
voliti,13
pregaziti,13
otiti,13
šasti,13
sjedinjivati,13
ideti,13
opovrgavati,13
sisati,13
osiromašiti,13
unajmiti,13
skršiti,13
zadobivati,13
čiliti,13
svrguluti,13
poljuljati,13
upamtiti,13
otrgnuti,13
suprostavljati,13
iskopavati,13
nadziriti,13
priticati,13
odlažiti,13
posjećivati,13
nataložiti,13
tešiti,13
jačasti,13
iznedriti,13
sekiti,13
ustoličiti,13
ustanovljavati,13
dativ,13
naškoditi,13
venčavati,13
zatrudneti,13
maltretirati,13
dišiti,13
ograditi,13
nanizati,13
kupati,13
rastavljati,13
su,13
nagomilavati,13
natjerati,13
skrasiti,13
pritiskati,13
oportjuniti,13
naslućivati,13
korespondirati,13
suprostaviti,13
prenijeti,13
otapati,13
zakomplikovati,13
osvetliti,13
raspastiti,13
zadaviti,13
nominovati,13
oduševljavati,13
preniti,13
ulogoriti,13
popisati,13
sakrivati,13
silmarilion,13
prkositi,13
dovlačiti,13
podvrgati,13
finiti,13
odositi,13
ređati,13
dosaditi,13
uručivati,13
udavati,13
oslepiti,13
otkaziti,13
oprobati,13
oglušiti,13
raspitivati,13
gnezditi,13
živopisati,13
zarati,13
snabdeti,13
bicići,13
vresti,13
pobjeći,13
potrestati,13
kumovati,13
iščezavati,13
oprašivati,13
ekskomunicirati,13
poletati,13
zapadati,13
podati,13
sketi,13
ložiti,13
razdeti,13
izvikati,13
uzleteti,13
pumpati,12
ozdraviti,12
sistematizovati,12
rasturati,12
osvestiti,12
ugoditi,12
ukrstiti,12
zahtjevati,12
kamoti,12
razvrstavati,12
maskirati,12
popularisati,12
loptati,12
upotpuniti,12
obrisati,12
otpadati,12
nasmejati,12
odricati,12
iščupati,12
kidnapovati,12
cijeti,12
melati,12
prevagnuti,12
česti,12
razbuktati,12
paralisati,12
simpatisati,12
kapitululati,12
zaigrati,12
navikati,12
iskoreniti,12
zaposedati,12
iscrpljivati,12
useći,12
nadilaziti,12
porisiti,12
obezbjeđivati,12
obeshrabriti,12
čeznuti,12
kucati,12
gusti,12
okrivljivati,12
izumrati,12
masakrirati,12
pribavljati,12
ustaljivati,12
posluživati,12
ocrtati,12
zaspasti,12
smilovati,12
lažiti,12
žudeti,12
otaati,12
plutati,12
osujeti,12
izumiti,12
temeljati,12
grupisiti,12
dvoglaviti,12
granisiti,12
dužiti,12
otkupljivati,12
poreći,12
usaglasiti,12
iskušavati,12
nazadovati,12
miješati,12
pomičiti,12
ofanzivati,12
pobjediti,12
podniti,12
nabrojati,12
dobrobiti,12
razmisliti,12
konsultovati,12
tona,12
oslovljavati,12
porusiti,12
motriti,12
protivrečiti,12
bezmati,12
doleteti,12
dođositi,12
poniriti,12
nadograđivati,12
žvati,12
otklanjati,12
nabrajati,12
željeti,12
povijati,12
dospejati,12
smesti,12
dopremiti,12
posumnjati,12
iskrcavati,12
zazirati,12
zloupotrebljavati,12
zaploviti,12
privoditi,12
umasti,12
nahraniti,12
pobuđivati,12
doistati,12
ukrasti,12
slepiti,12
smaknuti,12
vaspitati,12
novčiti,12
sejšeti,12
dovoziti,12
ostaditi,12
nadenuti,12
uzbuniti,12
rađasti,12
onemovati,12
detonirati,12
uceniti,12
presvlačiti,12
argumentovati,12
okomiti,12
zaklati,12
preusmeravati,12
stasati,12
istrošiti,12
mravati,12
zbunjivati,11
konstituisati,11
programirati,11
osmatrati,11
obuhvaćati,11
vrebati,11
akvareti,11
dopriniti,11
odjekivati,11
crpeti,11
umnožiti,11
odomaći,11
ozakoniti,11
citi,11
piliti,11
delegirati,11
uzdržati,11
dovršavati,11
remeti,11
lišavati,11
odsecati,11
prekriti,11
reprodukivati,11
supersiti,11
pobrđtiti,11
izbledeti,11
zaseniti,11
stremiti,11
dodijeliti,11
uznapredovati,11
ugasti,11
plešiti,11
okruziti,11
sledeti,11
mapirati,11
rasformirati,11
podvesti,11
oplakivati,11
zavoliti,11
zakopati,11
ukraditi,11
dodirivati,11
naležiti,11
savjetovati,11
proračunati,11
izjasti,11
ničiti,11
pedati,11
povisiti,11
svraćati,11
ponestati,11
krvoproliti,11
kockati,11
agitovati,11
značati,11
požeti,11
nagađati,11
uvrštavati,11
isprvati,11
telefonirati,11
obasjavati,11
transkribovati,11
događaj,11
jonizovati,11
ubati,11
nadletati,11
zalediti,11
crveniti,11
barem,11
nabujati,11
pokositi,11
pobijati,11
promjeniti,11
zbližiti,11
blagodati,11
toboziti,11
urezati,11
raskiniti,11
izjaloviti,11
pretući,11
žileti,11
prožeti,11
osvanuti,11
odsečiti,11
disocirati,11
koegzistirati,11
utešiti,11
zatočiti,11
prelivati,11
izgladiti,11
zaobišati,11
opustiti,11
isprovocirati,11
ugrabiti,11
moral,11
mraviti,11
mirovati,11
vodostajati,11
zgrabiti,11
provocirati,11
prepirati,11
nađositi,11
priskočiti,11
smrzavati,11
prevestiti,11
raspuštati,11
zaglaviti,11
prebroditi,11
omalovažavati,11
pasati,11
ispasiti,11
potapati,11
uplatiti,11
isplanirati,11
mutirati,11
pretresati,11
odrastiti,11
potučiti,11
vjenčati,11
aneksirati,11
obiti,11
namestiti,11
pilotirati,11
gudati,11
duplirati,11
kompletirati,10
pogoniti,10
dešifrovati,10
magnetiti,10
oduvati,10
uvijati,10
rezonovati,10
lirati,10
sagledavati,10
steti,10
prihvaćati,10
navodnjavati,10
onemogućivati,10
zaduživati,10
oforati,10
osvrnuti,10
dohvatiti,10
nadvisivati,10
smisao,10
osvećivati,10
bilježiti,10
evocirati,10
rasturiti,10
ginuti,10
istiskovati,10
zapostavljati,10
boliti,10
prekorevati,10
rasprostiti,10
zapljuskovati,10
uvasti,10
preseljavati,10
poduhvatiti,10
redefinisati,10
sažeti,10
predskazivati,10
maći,10
strmati,10
destabilizovati,10
blažiti,10
laviti,10
udvarati,10
naziriti,10
naovati,10
blediti,10
svisati,10
posrnuti,10
priličiti,10
tugovati,10
prigrliti,10
kultivisati,10
uzurpirati,10
potencirati,10
sati,10
razljutiti,10
celivati,10
većati,10
iznajmljivati,10
žezeti,10
preispitati,10
opjevati,10
obolevati,10
negodovati,10
sažimati,10
fotoniti,10
proneti,10
poremeti,10
zabiti,10
utonuti,10
spaziti,10
ubrojati,10
gusati,10
podvrgnuti,10
osjetiti,10
produkivati,10
izbjegavati,10
manastiti,10
uditi,10
poistoveti,10
horizontati,10
vrećati,10
naumiti,10
gladovati,10
predaditi,10
uviditi,10
oglašavati,10
ovenčati,10
zadiviti,10
obilježavati,10
zamirati,10
suziti,10
pometi,10
eritrociti,10
figurirati,10
propastiti,10
natranuti,10
provasti,10
podaviti,10
opominjati,10
opseti,10
umiti,10
izviditi,10
sluziti,10
ambalagati,10
spravljati,10
artići,10
nauditi,10
lišati,10
useljavati,10
udisati,10
zastrašiti,10
bježiti,10
razboliti,10
svetati,10
zagledati,10
mesiti,10
povjeriti,10
upokojiti,10
kotrljati,10
pokatolisati,10
zavarati,10
gađasti,10
umetnuti,10
uzvikivati,10
otetiti,10
posipati,10
ćutati,10
odviti,10
ustremiti,10
trpeliti,10
munjeviti,10
riješiti,10
izmenjivati,10
zakržljati,10
paditi,10
sporazumeti,10
isušiti,10
rešisati,10
stigošiti,10
pomreti,10
prionuti,10
letovati,10
večerati,10
pomoliti,10
kormiti,10
remetiti,10
pričvrstiti,10
tutankamon,10
odštampati,9
gotoviti,9
dediti,9
predvesti,9
artikulisati,9
poresti,9
osamostaliti,9
kategorisati,9
urezivati,9
deponovati,9
ometiti,9
uposti,9
ručati,9
stopati,9
sankcionisati,9
predjeti,9
osamostaljivati,9
transformisarati,9
usredsređivati,9
udio,9
izrastiti,9
presuđivati,9
nakupljati,9
smestati,9
obustavljati,9
pobeziti,9
visiti,9
ogrešiti,9
izleti,9
rati,9
premošćavati,9
pojednostavljiva,9
zanositi,9
prositi,9
blistati,9
poigravati,9
raspodeliti,9
oskudevati,9
privatizovati,9
sloviti,9
potkopavati,9
otkazivati,9
ustrojiti,9
dotrajati,9
namjeravati,9
pridoneti,9
priželjkivati,9
rezati,9
ujedinjavati,9
učestovati,9
pržati,9
jasti,9
nadmudriti,9
posaditi,9
vokativ,9
udahnuti,9
pozliti,9
ranjavati,9
prikovati,9
zaneti,9
odjuriti,9
uviti,9
obljubiti,9
rjeći,9
uvučiti,9
iskvariti,9
stražariti,9
osvežavati,9
klavirati,9
snašati,9
korisiti,9
obvezati,9
pukati,9
preduprediti,9
profilisati,9
naznačavati,9
prognozirati,9
referisati,9
anulirati,9
osvajiti,9
pobjećati,9
pronositi,9
zavoleti,9
ucenjivati,9
dramatizovati,9
kompromitovati,9
okititi,9
aproksimirati,9
način,9
goriti,9
zasipati,9
prevaliti,9
degradirati,9
signalizirati,9
opasivati,9
obavijestiti,9
naočigleti,9
vaspostaviti,9
uvežbavati,9
pojestiti,9
prosčeti,9
ispiti,9
umeće,9
ujutru,9
odbegnuti,9
usmjeravati,9
ishranjivati,9
korati,9
prof.,9
odolesti,9
upliti,9
