глагол,частота
pronikati,3
umretati,3
spremtati,3
odeti,3
debatovati,3
nalaэiti,3
otkucavati,3
otpisati,3
oprobavati,3
erodirati,3
marati,3
fobijati,3
oltarati,3
centrirati,3
sanreti,3
pastiriti,3
zaditi,3
prosipati,3
raspitovati,3
dojki,3
dojiti,3
mastititi,3
proljeti,3
skauti,3
point}}ti,3
uklesati,3
sesti,3
indikovati,3
podoficirati,3
rasplačiti,3
maksimizirati,3
šrapneti,3
mucati,3
odistati,3
utaboriti,3
opsikiti,3
maturati,3
odliti,3
organizirati,3
točkiti,3
odgurivati,3
slupati,3
potreći,3
ubovići,3
približivati,3
opratiti,3
presivati,3
proizišlati,3
areasti,3
presiti,3
rđaviti,3
razvaliti,3
uspraviti,3
slamati,3
smogati,3
izravnati,3
traviti,3
iskriviti,3
usiniti,3
dotadati,3
obesvetiti,3
zasedavati,3
pridružisati,3
pođositi,3
uzaptiti,3
omalovažiti,3
pobunisati,3
raspaljivati,3
prigovoriti,3
vestibiti,3
alfabeti,3
mudreti,3
prislanjati,3
obasuti,3
suroviti,3
razonoditi,3
istresati,3
stopirati,3
primanjivati,3
potraživati,3
formiti,3
duhoviti,3
zlatariti,3
smjeti,3
usluživati,3
sneti,3
pjegaviti,3
čvoriti,3
mezofiti,3
rasporećivati,3
uobličavati,3
vlagati,3
sedati,3
semti,3
prelijevati,3
kamenčiti,3
prijetiti,3
omasoviti,3
idealizovati,3
led,3
voriorsiti,3
namisliti,3
prokuniti,3
nikasti,3
račvasti,3
zbacivati,3
prokuvati,3
difundovati,3
inkubirati,3
prasići,3
kunići,3
gloći,3
dodelovati,3
izolati,3
valorizovati,3
dograbiti,3
rasuti,3
onemoćati,3
ulevati,3
otpaliti,3
raširovati,3
figurisati,3
štovati,3
posjeti,3
mokraći,3
poravnati,3
prolongirati,3
ekranizovati,3
izvrnuti,3
stoga,3
opiti,3
personifiko,3
preparirati,3
bljovati,3
otcepljivati,3
potkradati,3
doživaljavati,3
isprepletati,3
svrgnuti,3
svahiti,3
orguljati,3
učestvolati,3
pohrliti,3
zamjeniti,3
polivati,3
vidiš,3
plavo-beti,3
prizvesti,3
plavetniti,3
viceadmiral,3
pisaći,3
povreda,3
tamnovati,3
odroditi,3
samoorganizovati,3
prazniti,3
rastavić,3
utoti,3
oksidisati,3
protrljati,3
zgaziti,3
sestritati,3
uvezati,3
privezati,3
prevara,3
konzervisati,3
pogostiti,3
uništati,3
saprofiti,3
svrstajati,3
ugristiti,3
upredati,3
skačiti,3
smrditi,3
izgibiti,3
povjeriti,3
posjeći,3
stubići,3
zaceliti,3
racionalizovati,3
isklijati,3
prokleliti,3
razleteti,3
iščlaniti,3
izgarati,3
trenazati,3
zavući,3
zaspiti,3
priviknuti,3
odigrtiti,3
pokajati,3
obznanjivati,3
upotrebavati,3
krvavati,3
zavičati,3
prebositi,3
paracetamol,3
uprljati,3
lakonofiti,3
razrešati,3
pojati,3
viriti,3
presađivati,3
zgušnjavati,3
prevideti,3
poduzimati,3
sulfati,3
krstašiti,3
razmontirati,3
krivati,3
dativati,3
poriti,3
mičišiti,3
stoleti,3
opsjedati,3
utrkovati,3
monociti,3
vinuti,3
dojuriti,3
suprostaviti,3
odežditi,3
prourokovati,3
razjariti,3
požati,3
suprimirati,3
izmiti,3
istrpeti,3
načinisati,3
upropasti,3
kontumacirati,3
oformljivati,3
razmjenjivati,3
začiti,3
zagnjuriti,3
čeonuti,3
udvostručivati,3
zarastati,3
stipendirati,3
rasteretiti,3
signalizovati,3
kavalir,3
jagodati,3
ostvarati,3
objavati,3
udaljisati,3
napipati,3
speriti,3
repiti,3
prevaljivati,3
ispunjivati,3
moresoti,3
razočaravati,3
zatezati,3
krstati,3
obmotavati,3
prouzrukivati,3
gusarati,3
povrćiti,3
zamreti,3
eksproprisati,3
proizišati,3
piloti,3
dvosedati,3
podrazumjevati,3
namirovati,3
zagasitivati,3
gorčiti,3
sračunati,3
preotimati,3
zamenati,3
izgurati,3
pistaći,3
skupati,3
upirati,3
iznijeti,3
deinstalirati,3
odumrlati,3
zapamti,3
kategorizovati,3
preporađati,3
razvivati,3
patipatti,3
preslićati,3
dlakavati,3
andeziti,3
naslagiti,3
uporediv,3
brkati,3
dervišiti,3
rasterivati,3
trilobiti,3
stubiti,3
kompajlirati,3
prenosivati,3
nadopunjivati,3
dvanaesti,3
klijati,3
reprojektovati,3
podvešavati,3
zasvirati,3
trpjeti,3
ponaćati,3
upamtiti,3
predriblati,3
pripominjati,3
govorasiti,3
otpasiti,3
isterovati,3
raspešiti,3
trepiriti,3
razjastiti,3
razbacati,3
malo-mnogo,3
poverati,3
otvariti,3
horneti,3
vereti,3
pomrsiti,3
končići,3
uzorkovati,3
isčezavati,3
štitati,3
spužiti,3
sučeliti,3
uskaći,3
omeliti,3
degenerisati,3
poribljavati,3
ljutići,3
mijamoti,3
mukati,3
trovati,3
usrećivati,3
upanišaditi,3
filozofirati,3
odjetiti,3
odijeti,3
iscureti,3
bri,3
prestigani,3
obojiti,3
cviti,3
spatuti,3
nađasti,3
prebazirati,3
viđeti,3
peglati,3
kriptovati,3
stakati,3
sir,3
geodinati,3
superponivati,3
izvještavati,3
nakvasiti,3
zavrti,3
ustrmljavati,3
sleći,3
kapisliti,3
rasklopiti,3
izlevati,3
doprinuti,3
prosuti,3
osloviti,3
sinuzitis,3
svući,3
poopštiti,3
postogati,3
unukiti,3
dekrementirati,3
rutirati,3
ujedinjavati,3
osluškivati,3
zamahovati,3
poteriti,3
utvariti,3
pričekati,3
mehurati,3
pevušiti,3
dlakiti,3
pretplatati,3
str.,3
korespondirati,3
malajati,3
učstvovati,3
hanjati,3
osmišljati,3
oknežiti,3
sa}iti,3
obmanuti,3
uficiti,3
zasmejati,3
preminiti,3
tuširati,3
raspršovati,3
zumirati,3
masagati,3
odzivati,3
sabljati,3
stvariti,3
odviknuti,3
inducirati,3
peo,3
funcionisati,3
zastarjeti,3
strugati,3
modulirati,3
stensiti,3
nazdraviti,3
osvežiti,3
haliti,3
posada,3
odsjati,3
vestalis,3
barosati,3
sliv,3
dezintegrisati,3
madrigati,3
abisati,3
zamjeriti,3
zavediti,3
optimizirati,3
mikropiti,3
blizati,3
premapotpispiva,3
trankviliti,3
svrgiti,2
časti,2
prosvjeti,2
zavideti,2
pumpasti,2
namirivati,2
otiskivati,2
postojiti,2
hajditi,2
gotiti,2
oslijepiti,2
poveseti,2
volatiti,2
izdešavati,2
jariti,2
stažirati,2
borba,2
presvukati,2
zagledati,2
šepasti,2
prihavtiti,2
potpirovati,2
skubati,2
mora,2
predstava,2
očevati,2
nakapavati,2
prikljuciti,2
nagrizati,2
unajati,2
utiskivati,2
spopadati,2
anketirati,2
unovčiti,2
porobljavati,2
posrnuti,2
konvalidirati,2
opipati,2
ustaniti,2
duga,2
otplovljavati,2
odbjeći,2
deaktivirati,2
volja,2
delliti,2
torpedirati,2
obala,2
princati,2
utoliti,2
kralj,2
sinđeti,2
dodenjivati,2
bistreti,2
trupa,2
ućutiti,2
osluškovati,2
umišljati,2
zavojiti,2
zažmuriti,2
zasuti,2
zamrlati,2
poćinjati,2
liti,2
pokraditi,2
pojašnjavati,2
prestar,2
podriti,2
emanirati,2
utrati,2
paskvati,2
izesti,2
pomračivati,2
precrtavati,2
stideti,2
umrtviti,2
preslušavati,2
odvediti,2
karijeti,2
naniti,2
mediti,2
oštrougati,2
slika,2
nadazaniti,2
striti,2
prolistati,2
mlaći,2
bankoviti,2
nalijeti,2
rastrgniti,2
sprijesti,2
povrneti,2
zametnuti,2
ždrijeti,2
protkati,2
kugati,2
uzoriti,2
tuđati,2
a}-ti,2
laetriti,2
izrugovati,2
ugovor,2
individualizovati,2
zaviditi,2
razvlačiti,2
nadužiti,2
pribirati,2
presti,2
preležati,2
jesuljeti,2
izmrestiti,2
harmonizovati,2
prozorčiti,2
poistovjećivati,2
dohvatati,2
podrazumivati,2
provjeriti,2
civilizovati,2
istrgnuti,2
mrtviti,2
klonirati,2
izgladniti,2
nepostojati,2
emitirati,2
boilati,2
sramati,2
svrgoati,2
stočići,2
zapanjivati,2
otezati,2
zagrejavati,2
spržiti,2
vrađati,2
uzrujati,2
odlomiti,2
povaditi,2
metati,2
zboriti,2
suprostavati,2
pravoslavljati,2
zaveštavati,2
pleliti,2
razbisati,2
izjavisati,2
premišljati,2
upraviti,2
upadositi,2
predusretati,2
napustisati,2
popasti,2
proleti,2
zaputi,2
trupsiti,2
opsednuti,2
uteti,2
raspitivati,2
javisati,2
zaplesti,2
okaljati,2
podeti,2
primaknuti,2
okruniti,2
obeleževati,2
slageti,2
paušasti,2
anastomozovati,2
iskalion,2
narećivati,2
čovek,2
instancirati,2
podnevati,2
ližati,2
uvežbati,2
oživiti,2
obliti,2
naglasivati,2
predestinirati,2
vušuati,2
iznemogati,2
kultivirati,2
ženeti,2
proturati,2
prižati,2
istovariti,2
arbitrirati,2
kodovati,2
provozati,2
vilijamov,2
utoniti,2
osipasti,2
žaristiti,2
izvojivati,2
izmanevrisati,2
posterior,2
sahranisati,2
svetkovati,2
obligati,2
utišati,2
slavofiti,2
ustaviti,2
osnovliti,2
ugradovati,2
novopristići,2
razjuriti,2
levitirati,2
omskati,2
i,2
precrtati,2
napuštiti,2
stavarati,2
dlakaviti,2
povuki,2
dobinjati,2
oduprijeti,2
kontrolirati,2
ustrojati,2
rukopolagati,2
rekonstuisati,2
perzistirati,2
čvorići,2
dodijati,2
podrazmevati,2
suzdržati,2
osmišljavati,2
odoleliti,2
šajkašati,2
peliti,2
strpati,2
personalizovati,2
stilizovati,2
svaditi,2
odsluživati,2
sudija,2
lopteti,2
uokviriti,2
longeviti,2
režnjiti,2
zauški,2
najposliti,2
učestviti,2
prikučiti,2
gradova-državati,2
izvrgati,2
nadživiti,2
sačuavati,2
rokirati,2
navratiti,2
zapucati,2
razračunati,2
protrčati,2
trabati,2
izrezati,2
izručivati,2
uzgojiti,2
komutirati,2
ugasnuti,2
izvijevati,2
ukrštavati,2
parčići,2
samtrati,2
habilitirati,2
ubuhvatati,2
povečavati,2
boginjaviti,2
stružiti,2
previjati,2
ѕati,2
avati,2
naličiti,2
veš,2
utvrdisati,2
zvagati,2
rasuđivasati,2
življašiti,2
življati,2
sjahati,2
usediti,2
držagati,2
ogrevati,2
omasovljavati,2
nasladati,2
krpiti,2
iđagati,2
mudrovati,2
hutiti,2
služati,2
vezagati,2
povuciti,2
izvukositi,2
srušisati,2
spremisati,2
izvoleti,2
bilati,2
luduti,2
ilati,2
soderžavati,2
zavatati,2
zirati,2
nalatiti,2
egzitirati,2
razradati,2
injektirati,2
prekopati,2
odgovrati,2
oderiti,2
ži­veti,2
izusti,2
uokvirati,2
potrđovati,2
oraniti,2
zavladiti,2
ostavilati,2
pridolaziti,2
ražiti,2
raspodeliti,2
srndaći,2
jaje,2
hipotetisati,2
priljubiti,2
bogosloviti,2
bedeti,2
draževiti,2
kokošiti,2
odumiti,2
nastaljati,2
islamizirati,2
spahiti,2
biliti,2
ostrati,2
dražiniti,2
vučiniti,2
ziti,2
grubetiti,2
fideliti,2
audiofiti,2
podvučiti,2
kaznoviti,2
arapoviti,2
čukiti,2
jezgroviti,2
reževiti,2
žireti,2
žetvati,2
popisivati,2
nadvisiti,2
vešti,2
izađvati,2
pust,2
zadešavati,2
osvežavajuć,2
flaširati,2
dekodovati,2
strovati,2
nadomestiti,2
razapinjati,2
naštetiti,2
prozvasiti,2
vijugati,2
poškropiti,2
propatiti,2
nasrtati,2
počitlučiti,2
izgaziti,2
ravnatiti,2
raščerečiti,2
umivati,2
bunariti,2
zasivati,2
ulegnutiti,2
ogoleti,2
izumriti,2
pripaliti,2
izmodelirati,2
jedvati,2
slavujati,2
izvajati,2
dolinčiti,2
upotrebaljavati,2
tuliti,2
saginjati,2
okasti,2
doskorati,2
nakiti,2
pukliti,2
nahoditi,2
rastikati,2
debeti,2
njivati,2
uzjahati,2
trombociti,2
zalisati,2
poredati,2
inkorporisati,2
pozaći,2
nakriviti,2
ogrnuti,2
ramiti,2
ublagati,2
atentati,2
ravnati,2
obeshrabrivati,2
prenaglašavati,2
zorovaveti,2
duniti,2
četki,2
nišaniti,2
pregrupisavati,2
naukovati,2
pobližiti,2
dnati,2
ganjati,2
upošljavati,2
svježiti,2
ukorenjivati,2
zadocnev,2
zapretiv,2
kondicionirati,2
aspirirati,2
samostreti,2
ispijati,2
algamati,2
rijeti,2
prizemljivati,2
trkati,2
probaciti,2
mrlati,2
napomenati,2
omgućavati,2
ubadati,2
masturbirati,2
ikrati,2
redizajnirati,2
2,2
obrasati,2
skrnaviti,2
atmeti,2
potrati,2
dr.,2
rasporiti,2
osmotriti,2
olabaviti,2
predvesti,2
presnimiti,2
završati,2
odservirati,2
opskurati,2
dužati,2
mirišljaviti,2
destilovati,2
seljakati,2
otešiti,2
dirvil,2
ištampati,2
kontrati,2
supiti,2
izvaliti,2
svetlucati,2
privići,2
udahnjivati,2
pneumati,2
raciti,2
inkarnirati,2
dojahati,2
sjuriti,2
smrknuti,2
vrijeći,2
rascvetati,2
klasiti,2
mrviti,2
huliti,2
rabotati,2
razmetati,2
prostrelati,2
prevaspiti,2
kvazikristati,2
predstvljati,2
tvrđiti,2
pripovati,2
radikalizovati,2
kafiti,2
dermatitis,2
hitnuti,2
plamtetati,2
obiležiti,2
simetrati,2
salati,2
proteziti,2
prinadležati,2
izgoniti,2
ćutki,2
osvjiti,2
razmrsti,2
naraštati,2
ursuliti,2
ismejati,2
pomoravljati,2
zima,2
kišoviti,2
nadničiti,2
doprinos,2
izmeštati,2
preustrojati,2
isisavati,2
onespokojavati,2
pritesniti,2
opleniti,2
zaseći,2
ovećati,2
prežati,2
onati,2
domati,2
potsećati,2
rđeti,2
preobukati,2
pelati,2
pocrneti,2
čukljati,2
kresati,2
paslati,2
braliti,2
smatrašiti,2
pristupisati,2
mačati,2
učinisati,2
raširivati,2
prenebregavati,2
usprotivisati,2
posniti,2
praliti,2
zaorati,2
doki,2
uveseljavati,2
zatalasati,2
puč,2
mihajiti,2
iskidati,2
salašati,2
udrugati,2
prokazivati,2
rasprostraniti,2
rasparivati,2
snijeti,2
zajebavati,2
bljesnuti,2
pretpeti,2
predtavljati,2
plačeti,2
pojeftiniti,2
reprogramirati,2
truniti,2
ubrojavati,2
kajati,2
razobličiti,2
pomazivati,2
zapretati,2
lajati,2
podalje,2
treplati,2
podmukiti,2
uvaljivati,2
posreti,2
demontirati,2
osati,2
zasecati,2
uzmati,2
aktualizovati,2
razdavati,2
kopljiti,2
klevetati,2
psotići,2
gotov,2
obukliti,2
versati,2
formulirati,2
katalizati,2
skesiti,2
posati,2
pretplati,2
autorizovati,2
immutati,2
detractiti,2
upotebljavati,2
prokockati,2
pogresati,2
prosvetliti,2
potresiti,2
pošanjeti,2
šeriti,2
podmukati,2
pristignuti,2
podstrekivati,2
siročiti,2
sukobljivati,2
zasenjivati,2
branič-kuti,2
mesto-ogededati,2
krastavati,2
gladići,2
prožditi,2
rasizati,2
dokučiti,2
grčiti,2
prikopčati,2
proždrati,2
odmeniti,2
intonirati,2
sestriti,2
prisloniti,2
bljuvati,2
trapavati,2
napakosti,2
svučiti,2
prohemociti,2
enkapsulirati,2
ugošćavati,2
ričeti,2
poboti,2
razjediniti,2
odevati,2
materijalizovati,2
mikroviti,2
odlamati,2
zauveći,2
unučiti,2
ispumpati,2
povisati,2
staciti,2
interpetirati,2
izvijati,2
nadovesti,2
odmrzavati,2
izržavati,2
kontruisati,2
uznapredivati,2
odspavati,2
raspodeti,2
nultiti,2
izbrusiti,2
samozapaljivati,2
uštedati,2
manifestirati,2
izgorjetati,2
razasuti,2
dolati,2
problematizovati,2
podmazovati,2
potkazivati,2
zgranuti,2
šivati,2
rafinisati,2
prosvjetiti,2
potucati,2
špicangati,2
izbušiti,2
trepljati,2
zviždati,2
zavrbovati,2
međiti,2
prostiti,2
ribizleti,2
utoći,2
hiti,2
škripati,2
ogrejati,2
poditi,2
siročići,2
oberati,2
uzbeti,2
odkupiti,2
plairati,2
zabavati,2
svetlobraon,2
carevići,2
poviti,2
atestirati,2
raščlanjavati,2
uobličovati,2
upoterebljavati,2
kolapsirati,2
industrijalilizati,2
maštoviti,2
sunčeviti,2
okruglastiti,2
zarazati,2
produkovati,2
zamračiti,2
šištiti,2
bolid,2
četrdeseti,2
šminkati,2
pilati,2
orkestrirati,2
pothranjivati,2
isfinansirati,2
uhoditi,2
zagorčati,2
strožiti,2
prekorati,2
poenati,2
skalpirati,2
rentirati,2
pastorati,2
uobraziti,2
izgnati,2
dovedošiti,2
trpiti,2
trebaviti,2
nalažati,2
žati,2
felaciti,2
sanjariti,2
obmanjivati,2
fagocitirati,2
okoštavati,2
izliježiti,2
pospješiti,2
zidići,2
pretečiti,2
uzneti,2
ganiti,2
izvezati,2
okreniti,2
dodeljujati,2
ukuleti,2
otpozaditi,2
vresati,2
potaknuti,2
pohranjivati,2
debljati,2
magacionirati,2
tapkati,2
kukati,2
kritkovati,2
izgrditi,2
sjajati,2
razračunavati,2
preveliti,2
kavati,2
razbesniti,2
iskrivljivati,2
spužvastati,2
prisluškivati,2
dobaciti,2
predstaljati,2
prijateljevati,2
komercijalizizati,2
skautirati,2
rezeći,2
rukovditi,2
popratiti,2
razljuti,2
prouzročiti,2
moragati,2
apstrahovati,2
lončići,2
padositi,2
pejzazati,2
podstrekavati,2
odslikati,2
posezati,2
sereniti,2
dejstovati,2
razgranavati,2
pokladiti,2
žnjeti,2
plelati,2
potpastiti,2
izmjeniti,2
zalepiti,2
zanositi,2
odvikavati,2
preterati,2
baziti,2
{ph}iti,2
okršajati,2
sublimirati,2
svatiti,2
svijati,2
pretaći,2
zoviti,2
diskvalifikova,2
zaceti,2
natapati,2
prepolovljavati,2
zaboravati,2
kuneti,2
inervirati,2
odojčiti,2
pupati,2
prezimljavati,2
odjaviti,2
plitki,2
postgati,2
omašiti,2
poteziti,2
numerisati,2
dugmići,2
robovati,2
trejdovati,2
potravati,2
postizneti,2
–zemljati,2
izmamljivati,2
strepati,2
prastariti,2
strogiti,2
uspavljivati,2
munjeviti,2
umeliti,2
dosetiti,2
sažizati,2
mišići,2
posti,2
ćutiti,2
muti,2
carevati,2
astrociti,2
zreti,2
prilegati,2
posedati,2
nalazaiti,2
prenoćiti,2
omov,2
postrigati,2
prednjati,2
kliknuti,2
ispomagati,2
iskomponovati,2
povečati,2
koegzistirati,2
potpadnuti,2
biskviti,2
sterilisati,2
zančiti,2
automatizovati,2
džudoti,2
orlići,2
elektromagneti,2
figliti,2
griziti,2
duciti,2
razditi,2
prebegavati,2
zgroziti,2
porosti,2
dvomati,2
dodaditi,2
pristojati,2
prodrešiti,2
pretresti,2
obuziti,2
popravkiti,2
ispržati,2
zaliti,2
raspopiti,2
pretvorisati,2
razultati,2
jevljati,2
prestupiti,2
osvojati,2
junioriti,2
vasilisiti,2
udvojiti,2
kamariti,2
pribeležiti,2
proglasisati,2
pridobisati,2
objavisati,2
zamenisati,2
onakvati,2
otarasti,2
spleti,2
grmeti,2
izobličavati,2
zapleliti,2
roptati,2
dogovorisati,2
okružavati,2
zapleti,2
dočepasti,2
praduzići,2
izmjeriti,2
konotirati,2
preživati,2
rashodovati,2
odvisiti,2
nabrati,2
proricati,2
pojavisati,2
vasileusti,2
ulepšati,2
svireti,2
popustisati,2
tovar,2
oklevetati,2
prioniti,2
ispaditi,2
nagovorisati,2
trzati,2
uraziti,2
odgovarasiti,2
dušiti,2
promeslati,2
opkoljivati,2
žbun,2
poduprti,2
cveti,2
otpadnuti,2
transdukivati,2
isplakati,2
čekiti,2
guštiti,2
presedati,2
žrebati,2
vrzmati,2
odavliti,2
pomjeriti,2
oposumati,2
raspredati,2
trovasti,2
neći,2
objaljivati,2
bratjati,2
srestiti,2
odobrovositi,2
jastozati,2
listić,2
nashviti,2
živati,2
usnuliti,2
smeđiti,2
mitati,2
pupiti,2
sporazumijevati,2
udoviti,2
rashladiti,2
tetovirati,2
zaineresovati,2
konfigurisati,2
iznati,2
gatarati,2
uplitati,2
koketirati,2
pozavati,2
zaglavljivati,2
buljeti,2
užasavati,2
al-risati,2
umesiti,2
upariti,2
kardamosti,2
pomiješati,2
kaunti,2
žeći,2
notirati,2
setisati,2
siđosati,2
spopasti,2
rđavati,2
kresnuti,2
izdiktirati,2
izmirovati,2
servisirati,2
prizemijiti,2
strožati,2
šurovati,2
dominrati,2
difuzivati,2
aglutinisati,2
habati,2
žvati,2
sjekutići,2
komensati,2
gust,2
potkazati,2
asembti,2
stvrdnjavati,2
rasprediti,2
poklati,2
decimovati,2
nabasati,2
dabiti,2
podvrstiti,2
snežnobeti,2
stropoštati,2
hučeti,2
ženki,2
zaskočiti,2
leš,2
pođeti,2
izvirivati,2
nameštajati,2
pobići,2
izdužiti,2
mjenjati,2
stegati,2
skicirati,2
nadvikivati,2
šporeti,2
sunovratiti,2
iškolovati,2
vagasti,2
prokišnjavati,2
opskrbiti,2
releti,2
objvaljivati,2
ptičjati,2
odebljavati,2
okajati,2
veleizdati,2
obezvrediti,2
preinačiti,2
predstavljti,2
jurnuti,2
niknuti,2
specijati,2
školavati,2
priviđati,2
imresionirati,2
simulisati,2
pojmiti,2
prenuti,2
apanazati,2
zmati,2
smjeliti,2
udovoljavati,2
prebrisati,2
podužiti,2
smrznuti,2
oseći,2
sklupčati,2
dolivati,2
stražar,2
progredirati,2
bratati,2
pokvasiti,2
rastumačiti,2
slegati,2
začuđivati,2
izlapeti,2
ručati,2
ne-nuti,2
8,2
raskomadati,2
kobiti,2
žuljati,2
razmaknuti,2
potkupljivati,2
takositi,2
nasučeti,2
disosovati,2
zauzstaviti,2
posegnuti,2
otpremati,2
prepokrivati,2
poremećati,2
prljati,2
izlegati,2
obožovati,2
pojavati,2
špirituti,2
motati,2
smotati,2
difficiti,2
rasprsnuti,2
prispjeti,2
krojiti,2
sublimovati,2
gubitkati,2
knjižiti,2
izlaskati,2
zaokret,2
mošiti,2
zamolisati,2
zamjerati,2
propaditi,2
prisutvovati,2
pomaziti,2
prevrniti,2
kaporati,2
ukopčati,2
diplomoirati,2
ljubaviti,2
hostovati,2
utrčati,2
istezati,2
preplavljivati,2
sudio,2
odputovati,2
iskrsavati,2
končastiti,2
graptoliti,2
razobličavati,2
zadražati,2
razmakati,2
uskrstiti,2
mousevisati,2
popušiti,2
orožnati,2
pluralizati,2
pridasti,2
prosuđivati,2
okaniti,2
poduprtiti,2
jaguarati,2
prinuđivati,2
pritiskovati,2
kontra-admirati,2
parietati,2
agregovati,2
promišljati,2
dvosediti,2
aviosaobrati,2
izrešetati,2
emulirati,2
uskazati,2
štofati,2
onesvesti,2
životariti,2
dislocirati,2
glazbati,2
{got,2
nanjušiti,2
podnebljati,2
navusti,2
robiti,2
natrijum-hlorid,2
popenjati,2
priljubljivati,2
inseći,2
zakoračivati,2
nagiti,2
opereti,2
zabavljač,2
upsilosti,2
k’i,2
utreti,2
ekshumirati,2
mokriti,2
osedlati,2
naizgleti,2
strmoglaviti,2
foriti,2
izgenerisati,2
potstaći,2
umbreliti,2
nadziti,2
gorjeti,2
lupasti,2
provriti,2
oljuštiti,2
kabuki,2
nosići,2
razdvati,2
opseliti,2
zamasti,2
proključati,2
minđušiti,2
ukotviti,2
potamniti,2
primanjati,2
horati,2
frizuriti,2
vrištati,2
omalovažavati,2
ujedeti,2
zaleti,2
lizati,2
mahniti,2
koncetrisati,2
pustati,2
